3796,riabal,prifinium bromure,30mg,b/20,M
3797,riacen,piroxicam,20mg,b/20,M
3798,ribomunyl, fractions ribosomales/fractions membranaires,0.5ml,fl/1 amp,M
3799,ribomunyl, fractions ribosomales/fractions membranaires,0,b/4,M
3800,ribomunyl, fractions ribosomales/fractions membranaires,0,fl/10 ml,M
3801,ricabaline,pregabaline,150mg,bte/60,M
3802,ricabaline,pregabaline,50 mg,bte/60,M
3803,rifamed,   rifamycine,0.01,t/5g,M
3804,rifamycine chibret,rifamycine,1,fl/10 ml,M
3805,rifamycine chibret,rifamycine,1,t/5 g,M
3806,rifex, fexofenadine,120mg,b/20,M
3807,rifex, fexofenadine,180mg,b/20,M
3808,rilcapton, captopril,25mg,b/20,M
3809,rilcapton, captopril,50mg,b/20,M
3810,rimetaze,  trimetazidine,20mg,b/60,M
3811,rimetaze lm,   trimetazidine .sous forme de dichlorhydrate,35mg,bte/60,M
3812,rinoclenil ,beclometasone. s/f beclometasone dipropionate,100æg/dose,fl/200 doses,M
3813,riperal,   risperidone,1mg,bte/30,M
3814,riperal,   risperidone,4mg,bte/30,M
3815,riperal,   risperidone,2mg,bte/30,M
3816,ripsyzen,  risperidone,1mg,bte/60,M
3817,ripsyzen,  risperidone,2mg,bte/60,M
3818,ripsyzen,  risperidone,4mg,bte/30,M
3819,ripsyzen,  risperidone,1mg,bte/30,M
3820,ripsyzen,  risperidone,2 mg,bte/30,M
3821,risaldene, acide risedronique.s/f sodique,35mg,bte/04,M
3822,risordan,  isosorbide dinitrate,10mg,b/60,M
3823,risordan,  isosorbide dinitrate,20,b/60,M
3824,risordan,  isosorbide dinitrate,20,b/60,M
3825,risordan,  isosorbide dinitrate,40,b/60,M
3826,risordan lp.,  isosorbide dinitrate,20 mg,b/60,M
3827,rispal,risperidone,4mg,bte/30,M
3828,rispal,risperidone,1mg,bte/60,M
3829,rispal,risperidone,2mg,bte/60,M
3830,risperdal, risperidone,1mg,b/60,M
3831,risperdal, risperidone,2mg,b/60,M
3832,risperdal, risperidone,4mg,b/30,M
3833,risperdal, risperidone,1mg/ml,fl/60ml,M
3834,risperidone beker, risperidone,4 mg,bte/30,M
3835,risperidone beker, risperidone,2 mg,bte/60,M
3836,risperone, risperidone,1mg,b/60,M
3837,risperone, risperidone,2mg,b/60,M
3838,risperone, risperidone,4 mg,b/30,M
3839,risperone, risperidone,3mg,bte/60,M
3840,ritadole,  loratadine,10mg,bte/20,M
3841,rithrodal, clarithromycine,500mg,b/14,M
3842,rithrodal, clarithromycine,250 mg,b/14,M
3843,rithrodal, clarithromycine,250mg/5ml,fl/70ml,M
3844,rivaltan,  valsartan,80mg,b/30,M
3845,rivaltan,  valsartan,160mg,b/30,M
3846,rivastig,  rivastigmine. sous forme d'hydrogeno tartrate,2 mg/ml,fl/125 ml,M
3847,rivomed,   clonazepam,2.5mg/ml,b/1fl 25ml+1pipet 1m o01072009,M
3848,rivomed,   clonazepam,2mg,b/40,M
3849,rivotril,  clonazepam,2mg,b/40,M
3850,rivotril,  clonazepam,2.5,fl/20 ml,M
3851,roaccutane,isotretinoine,10mg,b/30,M
3852,roaccutane,isotretinoine,20mg,b/30,M
3853,rocgel,oxyde d'aluminium,8.08,b/24 sachets,M
3854,rocgel,oxyde d'alluminium,8.08g/sachet,b/24 sachets,M
3855,rofenac,   diclofenac,75mg,b/5 amp de 3 ml,M
3856,rofenac,   diclofenac,25mg,b/30,M
3857,rofenac,   diclofenac,50mg,b/20,M
3858,rofenac,   diclofenac,100mg,b/10,M
3859,rofenac,   diclofenac,0.01,t/30 g,M
3860,rofenac,   diclofenac,0.01,t/50 g,M
3861,rolan, ranitidine.chlorhydrate exprime en ranitidine,25mg/ml,b/5amp 2ml(50mg/2ml) o15042013,M
3862,roletra,   loratadine,10mg,b/10,M
3863,rosal, fluoxetine . s/f de chlorhydrate,20mg,b/30,M
3864,rosampline,ampicilline,0.5,b/1+1,M
3865,rosampline,ampicilline,1g,b/1+1,M
3866,rosampline,ampicilline,500,b/12,M
3867,roscillin, ampicilline,500mg,b/20,M
3868,rovadal,   spiramycine,1.5mui,bte/16,M
3869,rovadal,   spiramycine,0.375 mui/5ml,fl/150ml,M
3870,rovadal,   spiramycine,3 m ui,bte/15,M
3871,rovagyl,   spiramycine/metronidazole,1.5mui/250mg,bte/10,M
3872,rovamycine,spiramycine,1.5 mui,b/16,M
3873,rovamycine,spiramycine,3mui,b/10,M
3874,rovamycine,spiramycine,0.375mui/5ml,fl/150 ml,M
3875,rovamycine , spiramycine,3m.u.i,bte/16,M
3876,rovazine,  mesalazine,500mg,bte/30,M
3877,rowasa,mesalazine,500,b/90,M
3878,rowasa,mesalazine,500,b/30,M
3879,roxam, piroxicam,20mg,b/5,M
3880,roxamed,   roxithromycine,150mg,b/10,M
3881,roxid, roxithromycine,150,b/10,M
3882,roxithromycine hup,roxithromycine,150 mg,bte/10,M
3883,rozava,mesalazine,500mg,b/30,M
3884,rozemide,  glimepiride,4mg,bte/30,M
3885,rozemide,  glimepiride,1mg,bte/30,M
3886,rozemide,  glimpiride,2mg,bte/30,M
3887,rozemide,  glimepiride,3mg,bte/30,M
3888,rufenal,   diclofenac sodique,25mg,b/20,M
3889,rufenal,   diclofenac,50mg,b/20,M
3890,rulid, roxithromycine,150mg,b/10,M
3891,rulid, roxithromycine,50mg,b/10,M
3892,rumabrex,  celecoxib,100 mg,bte/24,M
3893,rumabrex,  celecoxib,200 mg,bte/12,M
3894,rupan, ibuprofene,400mg,b/30,M
3895,rybac, erythromycine,200,fl/60 ml,M
3896,rybac, erythromycine,500mg,b/20,M
3897,rynacrom,  cromoglycate de sodium,2,fl/26 ml,M
3898,rythinate, erythromycine,200mg/5ml,fl/100 ml,M
3899,rythmodan lp,  disoperamide,250,b/20,M
3900,rythromac, erythromycine,200,fl/125 ml,M
3901,saifen,ketoprofene,100,b/10,M
3902,saifen,ketoprofene,2.50%,tube/50g,M
3903,saiflu,olsetamivir,75mg,b/10,M
3904,saifoxyl,  amoxicilline,1g,b/14,M
3905,saifoxyl,  amoxicilline,250mg/5ml,fl/60ml,M
3906,sailox,hydroxyde d'aliminium/hydroxyde de magnesium,3.5g/4g/100ml,fl/250ml,M
3907,sailox,hydroxyde d'alluminium/hydroxyde de magnesium,400mg/400mg,b/40,M
3908,saipril,   captopril,25mg,b/30,M
3909,saipril,   captopril,50mg,b/30,M
3910,saipril plus,  captopril/hydrochlorothiazide,50/25mg,b/30,M
3911,saizen clickeasy,  somatropine,8mg/1.37ml,b/1 fl,M
3912,salazopyrine,  salazosulfapyridine,500,b/100,M
3913,salbulam,  salbutamol,2mg/5ml,fl/125 ml,M
3914,salbutamol,salbutamol,0.5mg/ml,b/10 amp de 1ml,M
3915,salbutamol,salbutamol,2mg,b/40,M
3916,salbutamol,salbutamol,2mg/cac,fl/125 ml,M
3917,salbutamol,salbutamol,100,fl/10 ml,M
3918,salbutamol,salbutamol,100,fl/200 doses,M
3919,salbutamol,salbutamol,2mg,b/20,M
3920,salbutamol,salbutamol,2mg/5ml,fl/150ml,M
3921,salbutamol lpa,salbutamol,2mg/5ml,fl/150 ml,M
3922,salbutamol-saidal, salbutamol,2 mg/5ml,fl/150 ml,M
3923,salipax,   fluoxitine,20mg,b/20,M
3924,sanamidol, omeprazole,20mg,b/14,M
3925,sanapred,  prednisolone,5 mg,b/30,M
3926,sanapred ,   prednisolone,20mg,b/20,M
3927,sandostatine,  octreotide,50æg/ml,b/6 amp,M
3928,sandostatine,  octreotide,100æg/ml,b/6 amp,M
3929,sandostatine,  octreotide,500æg/ml,b/6 amp,M
3930,sapbridate,trimebutine maleate,100mg,b/20,M
3931,sapbufen,  ibuprofene,200mg,b/20,M
3932,sapofen,   ibuprofene,400,b/20,M
3933,sapofen,   ibuprofene,600mg,b/30,M
3934,sapofen,   ibuprofene,600mg,b/30,M
3935,sapofen junior,ibuprofene,100mg/5ml,fl/145ml,M
3936,sapofen junior,ibuprofene,100mg/5ml,fl/145ml,M
3937,sapramol,  paracetamol,500mg,b/20,M
3938,sapramol,  paracetamol,500mg,b/12,M
3939,sapramol,  paracetamol,100mg,b/12,M
3940,sapramol,  paracetamol,150mg,b/12,M
3941,sapramol,  paracetamol,200mg,b/12,M
3942,sapramol,  paracetamol,300mg,b/12,M
3943,sarteg,valsartan,80mg,bte/30,M
3944,sarteg,valsartan,160mg,bte/30,M
3945,sartix,candesartan.s/f de cilexetil,16mg,bte/28,M
3946,sartix,candesartan.s/f de cilexetil,8mg,bte/28,M
3947,schizopin, olanzapine,10mg,b/30,M
3948,schizopin, olanzapine,5 mg,b/30,M
3949,seacal calcium,calcium carbonate,500mg,fl/60,M
3950,sebiprox,  ciclopiroxolamine,1.50%,fl/100ml,M
3951,sebutol,   acebutolol,200mg,b/30,M
3952,secnol,secnidazole,2g. sf sachet de 4.224g,bte/01,M
3953,sectral,   acebutolol,200 mg,b/20,M
3954,sectral,   acebutolol,200mg,b/30,M
3955,sectral,   acebutolol,400 mg,b/30,M
3956,sectral,   acebutolol,400mg,b/30,M
3957,sectramed, acebutolol,200 mg,b/20,M
3958,sedacoron, amiodarone,200,b/50,M
3959,sedacoron, amiodarone,200 mg,bte/50,M
3960,sedamol,   paracetamol,500mg,b/20,M
3961,sefazol,   cefazoline,1g,b/1+1,M
3962,sefazol,   cefazoline,1g,b/1+1 de 4ml,M
3963,sefazol,   cefazoline,500mg,b/1+1,M
3964,seglor,dihydroergotamine,2,fl/75 ml,M
3965,seglor,dihydroerotamine mesilate,5mg,b/30,M
3966,selofer-,   hydroxyde ferrique polymaltose,100mg/5ml,fl/150 ml,M
3967,selofer-,complexe fer iii hydroxyde polymaltose,50mg/5ml,fl/150ml,M
3968,selofer-,   fer ferrique,100mg hydroxy ferr polym 750mgmg,bte/30,M
3969,seltrans,  polythylene glycol 4000 (macrogol 4000),64g/1.68g/1.46g/0.75g,b/4 sachets,M
3970,sepride,   cisapride,10mg,b/30,M
3971,sepride,   cisapride,1mg/ml,fl/100 ml,M
3972,septidine, polyvidone iodee,10,fl/125 ml,M
3973,septinal,  nifuroxazide,100mg,b/30,M
3974,septinal,  nifuroxazide,200mg,b/28,M
3975,septinal,  nifuroxazide,220mg/5ml,fl/90 ml,M
3976,serc,  betahistine,8,b/100,M
3977,seretide diskus,   propionate de fluticasone/salmeterol,100æg/50æg (100mcg/50mcg),f/60 doses,M
3978,seretide diskus,   propionate de fluticasone/salmeterol,250æg/50æg (250mcg/50mcg),f/60 doses,M
3979,seretide diskus,   propionate de fluticasone/salmeterol,500æg/50æg (500mcg/50mcg),f/60 doses,M
3980,serevent,  salmeterol,25æg/bouffee,fl/120 doses,M
3981,serobid hfa inhaler,   salmtrol. sous forme de xinafoate,25æg/dose,fl/120 doses,M
3982,serocryptin,   bromocriptine mesylate,2.5mg,b/30,M
3983,seroflo,   propionate de fluticasone/salmeterol,250æg/50æg,bte/30+inhalateur,M
3984,seroflo,   propionate de fluticasone/salmeterol,100æg/50æg,bte/30+inhalateur,M
3985,seronil,   fluoxetine chlorhydrate,20mg,b/20,M
3986,seronil,   fluoxetine,20 mg,b/30,M
3987,seroplex,  escitalopram,10 mg,bte/28,M
3988,serpens,   serenoa repens,160mg,b/30,M
3989,sert,  sertraline,50mg,bte/30,M
3990,setral,sertraline,50mg,b/10,M
3991,setral,sertraline,100mg,bte/10,M
3992,setreme,   ondansetron sous forme chlorhydrate dihydrate,8mg,bte/07,M
3993,setreme,   ondansetron sous forme chlorhydrate dihydrate,8mg,bte/28,M
3994,setreme,   ondansetron sous forme de chlorhydrate dihydrate,4mg,bte/07,M
3995,setreme,   ondansetron sous forme de chlorhydrate dihydrate,4mg,bte/28,M
3996,sevenal,   phenobarbital,100,b/20,M
3997,sevenal,   phenobarbital,50 mg,bte/20,M
3998,siccafluid,carbomere 974p,2.5mg/g,fl/10g,M
3999,sificetina,chloramphenicol,0.4,fl/5 ml,M
4000,sigadoxin, doxycycline,100mg,b/10,M
4001,silomat,   clobutinol chlorhydrate,0.06,fl/125 ml,M
4002,silomat,   clobutinol,0.40%,fl/125 ml,M
4003,silomat,   clobutinol chlorhydrate,0.40%,fl/125ml,M
4004,silvadiazine,  sulfadiazine argentique,0.01,tube/30g,M
4005,silvederma,sulfadiazine argentique,0.01,t/50,M
4006,silvederma,sulfadiazine argentique,0.01,pot 500,M
4007,simexane ,simeticone/phloroglucinol,128mg/80mg,b/60,M
4008,simvacor,  simvastatine,20mg,b/10,M
4009,simvacor,  simvastatine,10mg,b/10,M
4010,simvacor,  simvastatine,20 mg,b/30,M
4011,simvacor,  simvastatine,40 mg,bte/30,M
4012,simvastal, simvastatine,20 mg,bte/30,M
4013,simvastatine biocare,  simvastatine,20mg,bte/28,M
4014,simvastatine iberal,   simvastatine,20mg,bte/28,M
4015,simvatine, simvastatine,20mg,b/30,M
4016,simvatine, simvastatine,40mg,b/30,M
4017,simvor,simvastatine,20mg,b/30,M
4018,sinecod , citrate de butamirate,1.5mg/ml,fl/200ml,M
4019,sinemet,   levodopa carbidopa,100,b/10,M
4020,sinemet,   levodopa carbidopa,250,b/50,M
4021,singulair, montelukast sodique,10mg,bte/28,M
4022,singulair, montelukast,4 mg,bte/30,M
4023,singulair, montelukast,5 mg,bte/28,M
4024,singulair, montlukast ( sous forme de montlukast sodium),4mg,bte/28,M
4025,sintrom,   acenocoumarol,4,b/30,M
4026,sivacor,   simvastatine,20mg,b/10,M
4027,sivacor,   simvastatine,20mg,bte/30,M
4028,skiacol,   cyclopentolate chlorhydrate,0.5,fl/5 ml,M
4029,smecta,diosmictite,3,b/30 sachets,M
4030,smooderm,  acide tretinoique,0.05%,t/30g,M
4031,socob, simvastatine,20mg,bte/28,M
4032,socob, simvastatine,40mg,bte/28,M
4033,soframycine hydrocortisone,framycetine/hydrocortisone,1.25/0.1,fl/30 ml,M
4034,solian,amisulpride,200mg,b/30,M
4035,solotik,   sertraline,50mg,b/15,M
4036,solotik,   sertraline,100mg,bte/15,M
4037,solu-medrol,   methylprednisolone,20mg/2ml,b/1+1,M
4038,solucort,  prednisolone,0.25,fl/10 ml,M
4039,solucort orl,  prednisolone,0.25,fl/10 ml,M
4040,soluge,prednisolone,20mg,b/20,M
4041,solugel,   peroxyde de benzoyle,0.04,t/45g,M
4042,solumedrol,methylprednisolone,40mg,b/1 amp de 2 ml,M
4043,solumedrol,methylprednisolone,120,b/1+1 amp,M
4044,solumedrol,methylprednisolone,500,b/1+1 de 8 ml,M
4045,solupred,  prednisolone,5,b/30,M
4046,solupred,  prednisolone,20,b/20,M
4047,solupred oro,  prednisolone s/f de metasulfobenzoate sodique,5mg,bte/30,M
4048,solupred oro,  prednisolone.s/f de metasulfobenzoate sodique,20mg,bte/20,M
4049,solution evacuante bohm,   polyethylene glycol,64,b/16 sachets,M
4050,somacoline,citicoline(sous forme de sel monosodique),100mg/ml,fl/30ml+pipet gradu o24122009,M
4051,somalgine, tiemonium methylsulfate,10mg/5ml,fl/125ml,M
4052,somatuline lp, lanreotide,30mg,bte/1+1,M
4053,somatuline lp, lanreotide.sous forme d'acetate,200mg/ml(60mg/0.3ml),bte/1 ser 0.3ml,M
4054,somatuline lp, lanreotide.sous forme d'acetate,300mg/ml(90mg/0.3ml),b/1 serg 0.3ml,M
4055,somatuline lp, lanreotide.sous forme d'acetate,240mg/ml(120mg/0.5ml),b/1 serg de 0.5ml,M
4056,somazina,  citicoline,0.10%,fl/ 30ml + mesurette o,M
4057,sotalex,   sotalol,80,b/30,M
4058,sotilen,   piroxicam,20mg,b/20,M
4059,sowel, trihexyphenidyle,5mg,bte/20,M
4060,sowel, trihexyphenidyle.s/f trihexyphenidyl chlorhydrate,5mg,bte/20,M
4061,sowel, trihexyphenidyle chlorhydrate,2mg,bte/20,M
4062,sowel lp,  trihexyphenidyle hydrochloride lp,2mg,b/20,M
4063,sowel lp,  trihexyphenidyle,2mg,bte/20,M
4064,sowel lp,  trihexyphenidyl hydrochloride,5mg,b/20,M
4065,spalverine,mebeverine.sous forme de chlorhydrate,200mg,bte/30,M
4066,spascol,   mebeverine,200mg,b/30,M
4067,spasfon,   phloroglucinol hydrate/trimethylphloroglucinol,80mg/80mg,b/30,M
4068,spasfon,   phloroglucinol hydrate/trimethylphloroglucinol,40mg/0.04mg/4ml,b/6,M
4069,spasfon,   phloroglucinol hydrate/trimethylphloroglucinol,150mg/150mg,b/10,M
4070,spasfon lyoc,  phloroglucinol,80mg,b/10,M
4071,spasmex,   phloroglucinol hydrate/trimethylphloroglucinol,40mg/0.04mg/4ml,b/10,M
4072,spasmine,  phloroglucinol hydrate/trimethylphloroglucinol,150mg/150mg,b/10,M
4073,spasmodyl, phloroglucinol hydrate,80mg,bte/10,M
4074,spasmol,   phloroglucinol hydrate/trimethylphloroglucinol,150mg/150mg,b/10,M
4075,spasmonal, trimebutine maleate,100 mg,b/20,M
4076,spastalin, mebeverine,100mg,b/20,M
4077,speciafoldine, acide folique,5,b/20,M
4078,spifen,ebuprofene,400mg,b/15,M
4079,spira, spiramycine,1.5 m ui,b/16,M
4080,spira, spiramycine,3 m ui,b/10,M
4081,spiracare, spiramycine,1.5mui,b/16,M
4082,spiracare, spiramycine,3mui,b/10,M
4083,spiradent, spiramycine/metronidazole,750000 ui/125mg,b/20,M
4084,spiramynal,spiramycine,1.5m ui,b/16,M
4085,spiramynal,spiramycine,3m ui,b/10,M
4086,spiriva,   tiotropium,18æg. de 22.5 æg,bte/30 et bte/30+inh o22112009,M
4087,spiroctan, spironolactone micronisee,75mg,b/30,M
4088,spiroctazine,  spironolactone/altizide,25mg/15mg,b/20,M
4089,spironolone,   spironolactone micronisee,75mg,b/30,M
4090,spridol,   acetylsalicylate de lysine,900,b/6,M
4091,spridol,   acetylsalicylate de lysine,900mg,b/1,M
4092,stagide,   metformine embonate,700,b/30,M
4093,stediril,  dl-norgestrel/ethinylestradiol,0.50 /0.05,b/28,M
4094,ster-dex,  dexamethasone/oxytetracycline,0.267mg/1.335,b/12,M
4095,stieva a,  acide tretinoique,0.05%,t/25g,M
4096,stievamycin,   acide tretinoique/erythromycine,0.025 %/4%,t/25 g,M
4097,stillargol,proteinate d'argent,1,fl/25 ml,M
4098,stilnox,   zolpidem,10mg,b/14,M
4099,stomadine, ranitidine,150mg,b/30,M
4100,stopan,ampicilline,250,fl/60 ml,M
4101,stopan,ampicilline,500,b/12,M
4102,strattera, atomoxetine,10mg. 11.43mg,bte/28,M
4103,strattera, atomoxetine,18mg. 20.57mg,bte/28,M
4104,strattera, atomoxetine,25mg. 28.57mg,bte/28,M
4105,strattera, atomoxetine,40mg.45.71mg,bte/28,M
4106,strattera, atomoxetine,60mg.  68.56mg,bte/28,M
4107,stresam,   etifoxine  chlorhydrate,50mg,b/24,M
4108,stresam,   etifoxine chlorhydrate,50mg,b/60,M
4109,sucrazide, glipizide,5,b/30,M
4110,sulamine,doxylamine,0.13%,f/125ml,M
4111,sulfarem,  anetholtrithione,25,b/60,M
4112,sulfazine, sulfadiazine argentique,0.01,pot/30,M
4113,sulfazine, sulfadiazine argentique,0.01,pot/200g,M
4114,sulfazine, sulfadiazine argentique,0.01,t/15g,M
4115,sulfolyptol,   codeine,0.05,fl/125 ml,M
4116,sulmatil,  sulpiride,0.50%,fl/180ml,M
4117,sulpired,  sulpiride,25mg/cac,fl/200 ml,M
4118,sulpiride, sulpiride,200,b/30,M
4119,sulpiride ls,  sulpiride,50mg,bte/30,M
4120,sulpiride merinal, sulpiride,50mg,b/30,M
4121,sulprim,   cotrimoxazole,200mg/40mg/5ml,fl/100 ml,M
4122,sulprim,   cotrimoxazole,400mg/80mg,b/20,M
4123,sulpuren,  sulpiride,50mg,b/30,M
4124,sulpuren,  sulpiride,25mg/cac,fl/180 ml,M
4125,sulpuren,  sulpiride,0.50%,fl/180 ml,M
4126,sulpyrid hispal,   sulpiride,50mg,b/30,M
4127,sulrid,sulpiride,50mg,b/30,M
4128,sulrid,sulpiride,0.5g/100ml=(25mg/cac),fl/200ml,M
4129,sultrim,   cotrimoxazole,200mg/40mg/5ml,fl/437ml,M
4130,sumo,  mebeverine ( sous forme de chlorhydrate),100mg,pilulier de 30,M
4131,supergifen,ibuprofene,200mg,bte/20,M
4132,supergifen,ibuprofene,400mg,bte/20,M
4133,superstat,rosuvastatine,20mg,b/30,M
4134,superstat,rosuvastatine,10mg,b/30,M
4135,suppfadol, paracetamol,100mg,b/10,M
4136,suppfadol, paracetamol,150mg,b/10,M
4137,suppfadol, paracetamol,200mg,b/10,M
4138,suppfadol, paracetamol,300mg,b/10,M
4139,suppfadol, paracetamol,170mg,b/10,M
4140,suppfadol, paracetamol,80mg,bte/10,M
4141,supplin,   metronidazole,250,b/20,M
4142,supraciline,   ampicilline,250mg/ml,fl/80 ml,M
4143,supramadol,tramadol chlorhydrate,50mg,b/30,M
4144,supramoxyl,amoxicilline,250mg/5ml,fl/80 ml,M
4145,supraxime, cefixime.sous forme trihydratee,100mg/5ml,fl/60ml,M
4146,supraxime, cefixime.sous forme trithydratee,200mg,bte/08,M
4147,supremase, fluconazole,150mg,b/1,M
4148,supril,sulpiride,25mg/cac,fl/200 ml,M
4149,suprimide, amisulpride,200mg,b/28,M
4150,surgestone,promegestone,0.25,b/10,M
4151,surgestone,promegestone,0.5,b/10,M
4152,surmontil, trimipramine,25,b/50,M
4153,surmontil, trimipramine( sous forme de mesilate),0.04,fl/30 ml,M
4154,symbicort turbuhaler,  budesonide/formoterol,100æg/6æg/doses,fl/120 doses,M
4155,symbicort turbuhaler,  budesonide/formoterol,200æg/6æg/dose,fl/120 doses,M
4156,symbicort turbuhaler,  budesonide/formoterol,400æg/12æg/dose,fl/60 doses,M
4157,syned, sulpiride,0.5% (25mg/5ml),fl/125ml,M
4158,syned, sulpiride,50mg,bte/20,M
4159,synedil g,sulpiride,25mg/5ml,fl/200 ml,M
4160,syntocinon,oxytocine,5,b/3 amp de 1,M
4161,syntocinon,oxytocine,5,b/50 amp de 1,M
4162,tabeta,betamethasone s/forme de betamethasone valerate,0.10%,tub/15g,M
4163,tabeta,betamethasone,0.5mg/ml(0.05%),fl/30ml,M
4164,tabiclor,  cefaclor,125mg/5ml,fl/75ml,M
4165,tabiclor,  cefaclor,250mg/5ml,fl/75ml,M
4166,tabiclor,  cefaclor,250mg,b/15,M
4167,tabiclor,  cefaclor,500mg,b/15,M
4168,tabiflex,  diclofenac,0.01,t/50 g,M
4169,tabiflex cool, diclofenac,0.01,tube/50g,M
4170,tabocine ,  doxycycline,100mg,b/10,M
4171,tabuklav,  amoxicilline/acide clavulanique,1g/200mg,b1f pd/1amp solv20ml o15122008,M
4172,tabuklav,  amoxicilline/acide clavulanique,500mg/100mg,b1f/pd/1amp solv10ml o15122008,M
4173,tadenan,   extrait pygeum africanum,50,b/30,M
4174,tahor, atorvastatine,10mg,b/28,M
4175,tahor, atorvastatine,20 mg,b/28,M
4176,tahor, atorvastatine,40mg,bte/28,M
4177,tahor, atorvastatine,80mg,bte/28,M
4178,talin, terbutaline,2.5,b/30,M
4179,talin, terbutaline,5,b/30,M
4180,talin, terbutaline,0.3mg/ml,fl/100 ml,M
4181,taloprex,  escitalopram.s/f d'oxalate,10 mg,bte/30,M
4182,tamik, dihyerdroergotamine mesilate,3,b/60,M
4183,tamocit,   tamoxifene,10,b/30,M
4184,tamocit,   tamoxifene,20,b/30,M
4185,tamoxifen ebewe,   tamoxifene,10mg,bte/30,M
4186,tamoxifen ebewe,   tamoxifene,20mg,bte/30,M
4187,tamoxifene,tamoxifene,10,b/30,M
4188,tamoxifene,tamoxifene,10,b/30,M
4189,tamoxifene,tamoxifene,20,b/30,M
4190,tamoxifene ebewe,  tamoxifene,10,b/30,M
4191,tamoxifene ebewe,  tamoxifene,20,b/30,M
4192,tamsir lp, tamsulosine.s/f de chlorhydrate,0.4 mg,bte/30,M
4193,tamsulosine mm lp, tamsulosine. s/f de chlorhydrate,0.4 mg,bte/30,M
4194,tamsumed lp,   tamsulosine. s/f chlorhydrate,0.4 mg,bte/30,M
4195,tamsyl lp, tamsulosine.sous forme de chlorhydrate,0.4mg,bte/30,M
4196,tanakan,   ginkgo biloba,40,fl/30 ml,M
4197,tanganil,  acetyl dl leucine,500 /5,b/5 amp de 5 ml,M
4198,tanganil,  acetyl dl leucine,500,b/30,M
4199,tarden,atorvastatine,10mg,b/30,M
4200,tarden,atorvastatine,20 mg,b/30,M
4201,tarden,atorvastatine,40mg,bte/30,M
4202,tardyferon,fer ferreux s/f de sulfate ferreux,80mg,bte/30,M
4203,tardyferon b, acide folique/sulfate ferreux,0.35 /160.2,b/30,M
4204,tareg, valsartan,40,b/28,M
4205,tareg, valsartan,80,b/28,M
4206,tareg, valsartan,160mg,bt/28,M
4207,tasonex,furoate de mometasone anhydre,50ùg/dose,f/120 doses,M
4208,taubrigene,tobramycine/dexamethasone,0.3%/0.1%,f/5ml,M
4209,tavanic,   levofloxacine,500mg.sf 512.46mg/comprime,bte/05,M
4210,taver, carbamazepine,200mg,b/50,M
4211,tazoline,  cefazoline. s/forme sodique,200mg/ml ou1000mg/5ml,b1fl pdr+1ampsolv5ml o11052009,M
4212,tebokan fort,  ginkgo biloba,40,fl/50 ml,M
4213,tedipulmo, terbutaline,2.5,b/50,M
4214,tedipulmo, terbutaline,0.3,fl/180 ml,M
4215,tefanyl,   ketotifene,1,b/30,M
4216,tefanyl,   ketotifene,1mg/5ml,fl/100 ml,M
4217,tegretol,  carbamazepine,200mg,b/50,M
4218,tegretol,  carbamazepine,100,fl/150 ml,M
4219,tegretol lp,   carbamazepine,400,b/30,M
4220,telebrix,  ioxitalamate de meglumine,i=350mg,fl/50ml,M
4221,telebrix hystero,  ioxalamate de meglumine,i=250mg/ml,fl/20ml,M
4222,telebrix meglumene,ioxitalamate de meglumine,300,fl/50 ml,M
4223,telebrix meglumene,ioxitalamate de meglumine,300,fl/100ml,M
4224,telfast,   fexofenadine,120mg,bt/15,M
4225,telfast,   fexofenadine,180mg,bt/15,M
4226,temesta,   lorazepam,1mg,b/30,M
4227,temesta,   lorazepam,2.5mg,b/30,M
4228,temgesic,  buprenorphine,0.3,b/10,M
4229,temgesic,  buprenorphine,0.2,b/20,M
4230,ten-bloka, atenolol,100mg,b/28,M
4231,tenasil,   terbinafine,250mg,b/14,M
4232,tenolin,   atenolol,100mg,b/30,M
4233,tenolin,   atenolol,50,b/30,M
4234,tenolol,   atenolol,100mg,b/14,M
4235,tenordate, atenolol-nifedipine lp,50mg/20mg,b/28,M
4236,tenormine, atenolol,100mg,b/28,M
4237,tenormine, atenolol,50mg,b/28,M
4238,tensiomin, captopril,25 mg,b/30,M
4239,tensiomin, captopril,50 mg,b/20,M
4240,tensiopril,captopril,25mg,b/20,M
4241,tensiopril,captopril,50mg,b/20,M
4242,tensodipine,   amlodipine,5mg,b/30,M
4243,tensodipine,   amlodipine,10mg,b/30,M
4244,tensoprel, captopril,25mg,b/60,M
4245,tensoprel, captopril,25mg,b/30,M
4246,tensoprel, captopril,25mg,b/60,M
4247,tensoprel, captopril,50mg,b/30,M
4248,teralithe, lithium bicarbonate,250,b/100,M
4249,terbil,terbinafine,0.01,t/15g,M
4250,terbutaline sulfate,   terbutaline sulfate,0.5,b/8 amp,M
4251,tercyd,terbinafine.sous forme de chlorhydrate,0.01,tub/15g,M
4252,terfluzine,trifluoperazine,10,b/20,M
4253,terfluzine,trifluoperazine,4,fl/30 ml,M
4254,tergynan,  ternidazole/neomycine/nystatine/prednisolone,200mg/100mg/100000ui/3mg,b/10,M
4255,tergynan,  metronidazole/neomycine/nystatine,500mg/65000 100000 ui,b/10,M
4256,terposen ,  ranitidine,150mg,b/20,M
4257,terposen ,  ranitidine,300mg,b/10,M
